InvoiceID,InvoiceDate,CustomerName,Item,Quantity,UnitPrice,TotalAmount,GST,GrandTotal
INV08898,2026-02-23,Customer8898,Product12,5,41550,207750,37395.0,245145.0
INV08899,2026-02-24,Customer8899,Product2,1,25104,25104,4518.72,29622.72
INV08900,2026-02-25,Customer8900,Product16,3,49504,148512,26732.16,175244.16
INV08901,2026-02-26,Customer8901,Product2,1,10144,10144,1825.92,11969.92
INV08902,2026-02-27,Customer8902,Product9,1,23975,23975,4315.5,28290.5
INV08903,2026-02-28,Customer8903,Product7,5,32692,163460,29422.8,192882.8
INV08904,2026-02-01,Customer8904,Product5,5,1013,5065,911.7,5976.7
INV08905,2026-02-02,Customer8905,Product16,2,45956,91912,16544.16,108456.16
INV08906,2026-02-03,Customer8906,Product1,5,44836,224180,40352.4,264532.4
INV08907,2026-02-04,Customer8907,Product15,3,25440,76320,13737.6,90057.6
INV08908,2026-02-05,Customer8908,Product2,1,24409,24409,4393.62,28802.62
INV08909,2026-02-06,Customer8909,Product12,3,20581,61743,11113.74,72856.74
INV08910,2026-02-07,Customer8910,Product17,5,24246,121230,21821.4,143051.4
INV08911,2026-02-08,Customer8911,Product6,1,47341,47341,8521.38,55862.38
INV08912,2026-02-09,Customer8912,Product20,5,30922,154610,27829.8,182439.8
INV08913,2026-02-10,Customer8913,Product12,5,26248,131240,23623.2,154863.2
INV08914,2026-02-11,Customer8914,Product4,1,20231,20231,3641.58,23872.58
INV08915,2026-02-12,Customer8915,Product2,2,6911,13822,2487.96,16309.96
INV08916,2026-02-13,Customer8916,Product12,1,20793,20793,3742.74,24535.739999999998
INV08917,2026-02-14,Customer8917,Product15,2,28976,57952,10431.36,68383.36
INV08918,2026-02-15,Customer8918,Product4,3,20014,60042,10807.56,70849.56
INV08919,2026-02-16,Customer8919,Product18,2,31784,63568,11442.24,75010.24
INV08920,2026-02-17,Customer8920,Product1,1,34386,34386,6189.48,40575.479999999996
INV08921,2026-02-18,Customer8921,Product16,2,21830,43660,7858.8,51518.8
INV08922,2026-02-19,Customer8922,Product20,4,44045,176180,31712.4,207892.4
INV08923,2026-02-20,Customer8923,Product10,4,6026,24104,4338.72,28442.72
INV08924,2026-02-21,Customer8924,Product16,3,27079,81237,14622.66,95859.66
INV08925,2026-02-22,Customer8925,Product15,5,47294,236470,42564.6,279034.6
INV08926,2026-02-23,Customer8926,Product3,5,46390,231950,41751.0,273701.0
INV08927,2026-02-24,Customer8927,Product2,3,17820,53460,9622.8,63082.8
INV08928,2026-02-25,Customer8928,Product9,1,18721,18721,3369.78,22090.78
INV08929,2026-02-26,Customer8929,Product14,4,11869,47476,8545.68,56021.68
INV08930,2026-02-27,Customer8930,Product20,5,22184,110920,19965.6,130885.6
INV08931,2026-02-28,Customer8931,Product14,3,14026,42078,7574.04,49652.04
INV08932,2026-02-01,Customer8932,Product14,2,46662,93324,16798.32,110122.32
INV08933,2026-02-02,Customer8933,Product9,1,40332,40332,7259.76,47591.76
INV08934,2026-02-03,Customer8934,Product12,2,48234,96468,17364.24,113832.24
INV08935,2026-02-04,Customer8935,Product13,5,30848,154240,27763.2,182003.2
INV08936,2026-02-05,Customer8936,Product14,2,10002,20004,3600.72,23604.72
INV08937,2026-02-06,Customer8937,Product15,5,47030,235150,42327.0,277477.0
INV08938,2026-02-07,Customer8938,Product2,4,43478,173912,31304.16,205216.16
INV08939,2026-02-08,Customer8939,Product7,3,47029,141087,25395.66,166482.66
INV08940,2026-02-09,Customer8940,Product13,2,15169,30338,5460.84,35798.84
INV08941,2026-02-10,Customer8941,Product18,4,22581,90324,16258.32,106582.32
INV08942,2026-02-11,Customer8942,Product2,3,18074,54222,9759.96,63981.96
INV08943,2026-02-12,Customer8943,Product20,4,36237,144948,26090.64,171038.64
INV08944,2026-02-13,Customer8944,Product5,2,10745,21490,3868.2,25358.2
INV08945,2026-02-14,Customer8945,Product20,4,30684,122736,22092.48,144828.48
INV08946,2026-02-15,Customer8946,Product20,4,28059,112236,20202.48,132438.48
INV08947,2026-02-16,Customer8947,Product13,3,9582,28746,5174.28,33920.28
INV08948,2026-02-17,Customer8948,Product16,5,10944,54720,9849.6,64569.6
INV08949,2026-02-18,Customer8949,Product3,2,29070,58140,10465.2,68605.2
INV08950,2026-02-19,Customer8950,Product20,5,10407,52035,9366.3,61401.3
INV08951,2026-02-20,Customer8951,Product17,5,5635,28175,5071.5,33246.5
INV08952,2026-02-21,Customer8952,Product17,4,34334,137336,24720.48,162056.48
INV08953,2026-02-22,Customer8953,Product18,5,32933,164665,29639.7,194304.7
INV08954,2026-02-23,Customer8954,Product14,4,34846,139384,25089.12,164473.12
INV08955,2026-02-24,Customer8955,Product6,4,30147,120588,21705.84,142293.84
INV08956,2026-02-25,Customer8956,Product19,5,27707,138535,24936.3,163471.3
INV08957,2026-02-26,Customer8957,Product20,2,30829,61658,11098.44,72756.44
INV08958,2026-02-27,Customer8958,Product15,2,23415,46830,8429.4,55259.4
INV08959,2026-02-28,Customer8959,Product19,1,7354,7354,1323.72,8677.72
INV08960,2026-02-01,Customer8960,Product16,4,16636,66544,11977.92,78521.92
INV08961,2026-02-02,Customer8961,Product8,2,30913,61826,11128.68,72954.68
INV08962,2026-02-03,Customer8962,Product10,3,30443,91329,16439.22,107768.22
INV08963,2026-02-04,Customer8963,Product8,4,22271,89084,16035.12,105119.12
INV08964,2026-02-05,Customer8964,Product16,1,8111,8111,1459.98,9570.98
INV08965,2026-02-06,Customer8965,Product16,4,31873,127492,22948.56,150440.56
INV08966,2026-02-07,Customer8966,Product14,4,29902,119608,21529.44,141137.44
INV08967,2026-02-08,Customer8967,Product12,3,5201,15603,2808.54,18411.54
INV08968,2026-02-09,Customer8968,Product20,2,1990,3980,716.4,4696.4
INV08969,2026-02-10,Customer8969,Product20,4,15119,60476,10885.68,71361.68
INV08970,2026-02-11,Customer8970,Product6,4,8220,32880,5918.4,38798.4
INV08971,2026-02-12,Customer8971,Product7,4,8132,32528,5855.04,38383.04
INV08972,2026-02-13,Customer8972,Product4,2,17692,35384,6369.12,41753.12
INV08973,2026-02-14,Customer8973,Product16,4,35778,143112,25760.16,168872.16
INV08974,2026-02-15,Customer8974,Product3,1,19182,19182,3452.76,22634.760000000002
INV08975,2026-02-16,Customer8975,Product17,2,47490,94980,17096.4,112076.4
INV08976,2026-02-17,Customer8976,Product2,2,47400,94800,17064.0,111864.0
INV08977,2026-02-18,Customer8977,Product4,2,33485,66970,12054.6,79024.6
INV08978,2026-02-19,Customer8978,Product15,4,9719,38876,6997.68,45873.68
INV08979,2026-02-20,Customer8979,Product6,4,36532,146128,26303.04,172431.04
INV08980,2026-02-21,Customer8980,Product18,1,7558,7558,1360.44,8918.44
INV08981,2026-02-22,Customer8981,Product18,2,38142,76284,13731.12,90015.12
INV08982,2026-02-23,Customer8982,Product11,4,44994,179976,32395.68,212371.68
INV08983,2026-02-24,Customer8983,Product10,3,25483,76449,13760.82,90209.82
INV08984,2026-02-25,Customer8984,Product18,5,49096,245480,44186.4,289666.4
INV08985,2026-02-26,Customer8985,Product20,4,28012,112048,20168.64,132216.64
INV08986,2026-02-27,Customer8986,Product19,3,43518,130554,23499.72,154053.72
INV08987,2026-02-28,Customer8987,Product14,2,34812,69624,12532.32,82156.32
INV08988,2026-02-01,Customer8988,Product20,4,15729,62916,11324.88,74240.88
INV08989,2026-02-02,Customer8989,Product19,2,8957,17914,3224.52,21138.52
INV08990,2026-02-03,Customer8990,Product4,4,48368,193472,34824.96,228296.96
INV08991,2026-02-04,Customer8991,Product19,2,3503,7006,1261.08,8267.08
INV08992,2026-02-05,Customer8992,Product15,1,22089,22089,3976.02,26065.02
INV08993,2026-02-06,Customer8993,Product5,1,24680,24680,4442.4,29122.4
INV08994,2026-02-07,Customer8994,Product19,3,32005,96015,17282.7,113297.7
INV08995,2026-02-08,Customer8995,Product15,3,41348,124044,22327.92,146371.91999999998
INV08996,2026-02-09,Customer8996,Product14,3,26191,78573,14143.14,92716.14
INV08997,2026-02-10,Customer8997,Product17,1,31058,31058,5590.44,36648.44
INV08998,2026-02-11,Customer8998,Product2,5,32032,160160,28828.8,188988.8
INV08999,2026-02-12,Customer8999,Product6,2,16336,32672,5880.96,38552.96
INV09000,2026-02-13,Customer9000,Product8,2,5916,11832,2129.76,13961.76
INV09001,2026-02-14,Customer9001,Product12,5,22150,110750,19935.0,130685.0
INV09002,2026-02-15,Customer9002,Product16,4,28580,114320,20577.6,134897.6
INV09003,2026-02-16,Customer9003,Product6,5,23395,116975,21055.5,138030.5
INV09004,2026-02-17,Customer9004,Product11,3,21740,65220,11739.6,76959.6
INV09005,2026-02-18,Customer9005,Product18,5,11487,57435,10338.3,67773.3
INV09006,2026-02-19,Customer9006,Product12,5,30560,152800,27504.0,180304.0
INV09007,2026-02-20,Customer9007,Product11,3,39080,117240,21103.2,138343.2
INV09008,2026-02-21,Customer9008,Product12,3,31686,95058,17110.44,112168.44
INV09009,2026-02-22,Customer9009,Product7,1,41758,41758,7516.44,49274.44
INV09010,2026-02-23,Customer9010,Product3,1,39099,39099,7037.82,46136.82
INV09011,2026-02-24,Customer9011,Product4,4,35706,142824,25708.32,168532.32
INV09012,2026-02-25,Customer9012,Product19,3,37839,113517,20433.06,133950.06
INV09013,2026-02-26,Customer9013,Product15,3,46927,140781,25340.58,166121.58000000002
INV09014,2026-02-27,Customer9014,Product6,1,2360,2360,424.8,2784.8
INV09015,2026-02-28,Customer9015,Product10,3,45035,135105,24318.9,159423.9
INV09016,2026-02-01,Customer9016,Product17,1,45728,45728,8231.04,53959.04
INV09017,2026-02-02,Customer9017,Product2,5,28838,144190,25954.2,170144.2
INV09018,2026-02-03,Customer9018,Product10,1,39914,39914,7184.52,47098.520000000004
INV09019,2026-02-04,Customer9019,Product5,2,37891,75782,13640.76,89422.76
INV09020,2026-02-05,Customer9020,Product4,1,34302,34302,6174.36,40476.36
INV09021,2026-02-06,Customer9021,Product3,5,5442,27210,4897.8,32107.8
INV09022,2026-02-07,Customer9022,Product17,3,40095,120285,21651.3,141936.3
INV09023,2026-02-08,Customer9023,Product10,3,1959,5877,1057.86,6934.86
INV09024,2026-02-09,Customer9024,Product18,1,46094,46094,8296.92,54390.92
INV09025,2026-02-10,Customer9025,Product6,1,5714,5714,1028.52,6742.52
INV09026,2026-02-11,Customer9026,Product6,3,4859,14577,2623.86,17200.86
INV09027,2026-02-12,Customer9027,Product14,5,17412,87060,15670.8,102730.8
INV09028,2026-02-13,Customer9028,Product15,2,47295,94590,17026.2,111616.2
INV09029,2026-02-14,Customer9029,Product13,3,29682,89046,16028.28,105074.28
INV09030,2026-02-15,Customer9030,Product4,4,35427,141708,25507.44,167215.44
INV09031,2026-02-16,Customer9031,Product18,1,38231,38231,6881.58,45112.58
INV09032,2026-02-17,Customer9032,Product1,2,19149,38298,6893.64,45191.64
INV09033,2026-02-18,Customer9033,Product1,4,17078,68312,12296.16,80608.16
INV09034,2026-02-19,Customer9034,Product3,4,22835,91340,16441.2,107781.2
INV09035,2026-02-20,Customer9035,Product17,5,901,4505,810.9,5315.9
INV09036,2026-02-21,Customer9036,Product3,3,26229,78687,14163.66,92850.66
INV09037,2026-02-22,Customer9037,Product15,1,42492,42492,7648.56,50140.56
INV09038,2026-02-23,Customer9038,Product11,3,49254,147762,26597.16,174359.16
INV09039,2026-02-24,Customer9039,Product7,5,27714,138570,24942.6,163512.6
INV09040,2026-02-25,Customer9040,Product8,5,47682,238410,42913.8,281323.8
INV09041,2026-02-26,Customer9041,Product4,5,23109,115545,20798.1,136343.1
INV09042,2026-02-27,Customer9042,Product2,2,48794,97588,17565.84,115153.84
INV09043,2026-02-28,Customer9043,Product2,1,43764,43764,7877.52,51641.520000000004
INV09044,2026-02-01,Customer9044,Product17,4,40599,162396,29231.28,191627.28
INV09045,2026-02-02,Customer9045,Product20,2,42212,84424,15196.32,99620.32
INV09046,2026-02-03,Customer9046,Product5,3,42122,126366,22745.88,149111.88
INV09047,2026-02-04,Customer9047,Product5,1,38889,38889,7000.02,45889.020000000004
INV09048,2026-02-05,Customer9048,Product18,1,14682,14682,2642.76,17324.760000000002
INV09049,2026-02-06,Customer9049,Product5,3,34387,103161,18568.98,121729.98
INV09050,2026-02-07,Customer9050,Product12,2,34227,68454,12321.72,80775.72
INV09051,2026-02-08,Customer9051,Product16,2,20193,40386,7269.48,47655.479999999996
INV09052,2026-02-09,Customer9052,Product1,3,43610,130830,23549.4,154379.4
INV09053,2026-02-10,Customer9053,Product10,5,23387,116935,21048.3,137983.3
INV09054,2026-02-11,Customer9054,Product19,3,20521,61563,11081.34,72644.34
INV09055,2026-02-12,Customer9055,Product7,4,22804,91216,16418.88,107634.88
INV09056,2026-02-13,Customer9056,Product16,4,30657,122628,22073.04,144701.04
INV09057,2026-02-14,Customer9057,Product15,1,21080,21080,3794.4,24874.4
INV09058,2026-02-15,Customer9058,Product11,1,34655,34655,6237.9,40892.9
INV09059,2026-02-16,Customer9059,Product1,2,2356,4712,848.16,5560.16
INV09060,2026-02-17,Customer9060,Product5,1,46752,46752,8415.36,55167.36
INV09061,2026-02-18,Customer9061,Product17,2,1762,3524,634.32,4158.32
INV09062,2026-02-19,Customer9062,Product17,2,20395,40790,7342.2,48132.2
INV09063,2026-02-20,Customer9063,Product7,5,30721,153605,27648.9,181253.9
INV09064,2026-02-21,Customer9064,Product3,3,8961,26883,4838.94,31721.94
INV09065,2026-02-22,Customer9065,Product9,5,43317,216585,38985.3,255570.3
INV09066,2026-02-23,Customer9066,Product14,4,39819,159276,28669.68,187945.68
INV09067,2026-02-24,Customer9067,Product7,5,40491,202455,36441.9,238896.9
INV09068,2026-02-25,Customer9068,Product4,1,6843,6843,1231.74,8074.74
INV09069,2026-02-26,Customer9069,Product1,2,25885,51770,9318.6,61088.6
INV09070,2026-02-27,Customer9070,Product8,1,2458,2458,442.44,2900.44
INV09071,2026-02-28,Customer9071,Product17,3,16247,48741,8773.38,57514.38
INV09072,2026-02-01,Customer9072,Product8,1,4646,4646,836.28,5482.28
INV09073,2026-02-02,Customer9073,Product5,1,35851,35851,6453.18,42304.18
INV09074,2026-02-03,Customer9074,Product4,4,44123,176492,31768.56,208260.56
INV09075,2026-02-04,Customer9075,Product2,4,1635,6540,1177.2,7717.2
INV09076,2026-02-05,Customer9076,Product18,1,47693,47693,8584.74,56277.74
INV09077,2026-02-06,Customer9077,Product19,1,41375,41375,7447.5,48822.5
INV09078,2026-02-07,Customer9078,Product16,4,9569,38276,6889.68,45165.68
INV09079,2026-02-08,Customer9079,Product13,1,7689,7689,1384.02,9073.02
INV09080,2026-02-09,Customer9080,Product3,5,46070,230350,41463.0,271813.0
INV09081,2026-02-10,Customer9081,Product20,3,26255,78765,14177.7,92942.7
INV09082,2026-02-11,Customer9082,Product16,3,47843,143529,25835.22,169364.22
INV09083,2026-02-12,Customer9083,Product10,3,47361,142083,25574.94,167657.94
INV09084,2026-02-13,Customer9084,Product8,3,43054,129162,23249.16,152411.16
INV09085,2026-02-14,Customer9085,Product10,4,15891,63564,11441.52,75005.52
INV09086,2026-02-15,Customer9086,Product17,3,49647,148941,26809.38,175750.38
INV09087,2026-02-16,Customer9087,Product13,3,40619,121857,21934.26,143791.26
INV09088,2026-02-17,Customer9088,Product4,3,26781,80343,14461.74,94804.74
INV09089,2026-02-18,Customer9089,Product18,5,40623,203115,36560.7,239675.7
INV09090,2026-02-19,Customer9090,Product8,2,20912,41824,7528.32,49352.32
INV09091,2026-02-20,Customer9091,Product12,1,49612,49612,8930.16,58542.16
INV09092,2026-02-21,Customer9092,Product17,2,23371,46742,8413.56,55155.56
INV09093,2026-02-22,Customer9093,Product8,5,23486,117430,21137.4,138567.4
INV09094,2026-02-23,Customer9094,Product5,3,10190,30570,5502.6,36072.6
INV09095,2026-02-24,Customer9095,Product2,2,17447,34894,6280.92,41174.92
INV09096,2026-02-25,Customer9096,Product6,3,44359,133077,23953.86,157030.86
INV09097,2026-02-26,Customer9097,Product7,1,24169,24169,4350.42,28519.42
INV09098,2026-02-27,Customer9098,Product18,4,31113,124452,22401.36,146853.36
INV09099,2026-02-28,Customer9099,Product2,2,46063,92126,16582.68,108708.68
INV09100,2026-02-01,Customer9100,Product1,2,24903,49806,8965.08,58771.08
INV09101,2026-02-02,Customer9101,Product2,1,39527,39527,7114.86,46641.86
INV09102,2026-02-03,Customer9102,Product10,5,46289,231445,41660.1,273105.1
INV09103,2026-02-04,Customer9103,Product12,2,36855,73710,13267.8,86977.8
INV09104,2026-02-05,Customer9104,Product1,1,15162,15162,2729.16,17891.16
INV09105,2026-02-06,Customer9105,Product13,3,46462,139386,25089.48,164475.48
INV09106,2026-02-07,Customer9106,Product14,4,29525,118100,21258.0,139358.0
INV09107,2026-02-08,Customer9107,Product14,3,23537,70611,12709.98,83320.98
INV09108,2026-02-09,Customer9108,Product2,3,14026,42078,7574.04,49652.04
INV09109,2026-02-10,Customer9109,Product4,3,17749,53247,9584.46,62831.46
INV09110,2026-02-11,Customer9110,Product18,4,24216,96864,17435.52,114299.52
INV09111,2026-02-12,Customer9111,Product1,5,16403,82015,14762.7,96777.7
INV09112,2026-02-13,Customer9112,Product17,3,29638,88914,16004.52,104918.52
INV09113,2026-02-14,Customer9113,Product9,2,4559,9118,1641.24,10759.24
INV09114,2026-02-15,Customer9114,Product15,2,13358,26716,4808.88,31524.88
INV09115,2026-02-16,Customer9115,Product19,5,4241,21205,3816.9,25021.9
INV09116,2026-02-17,Customer9116,Product16,3,19448,58344,10501.92,68845.92
INV09117,2026-02-18,Customer9117,Product5,2,6980,13960,2512.8,16472.8
INV09118,2026-02-19,Customer9118,Product18,2,48611,97222,17499.96,114721.95999999999
INV09119,2026-02-20,Customer9119,Product7,3,46671,140013,25202.34,165215.34
INV09120,2026-02-21,Customer9120,Product13,5,20185,100925,18166.5,119091.5
INV09121,2026-02-22,Customer9121,Product14,4,34931,139724,25150.32,164874.32
INV09122,2026-02-23,Customer9122,Product11,1,15238,15238,2742.84,17980.84
INV09123,2026-02-24,Customer9123,Product4,4,5124,20496,3689.28,24185.28
INV09124,2026-02-25,Customer9124,Product9,2,20502,41004,7380.72,48384.72
INV09125,2026-02-26,Customer9125,Product18,2,22665,45330,8159.4,53489.4
INV09126,2026-02-27,Customer9126,Product3,4,989,3956,712.08,4668.08
INV09127,2026-02-28,Customer9127,Product10,1,3133,3133,563.94,3696.94
INV09128,2026-02-01,Customer9128,Product3,3,21442,64326,11578.68,75904.68
INV09129,2026-02-02,Customer9129,Product10,2,24422,48844,8791.92,57635.92
INV09130,2026-02-03,Customer9130,Product3,5,30424,152120,27381.6,179501.6
INV09131,2026-02-04,Customer9131,Product7,3,3341,10023,1804.14,11827.14
INV09132,2026-02-05,Customer9132,Product11,1,14060,14060,2530.8,16590.8
INV09133,2026-02-06,Customer9133,Product14,2,26943,53886,9699.48,63585.479999999996
INV09134,2026-02-07,Customer9134,Product17,1,42433,42433,7637.94,50070.94
INV09135,2026-02-08,Customer9135,Product5,3,45861,137583,24764.94,162347.94
INV09136,2026-02-09,Customer9136,Product4,3,15902,47706,8587.08,56293.08
INV09137,2026-02-10,Customer9137,Product17,2,26920,53840,9691.2,63531.2
INV09138,2026-02-11,Customer9138,Product18,5,21070,105350,18963.0,124313.0
INV09139,2026-02-12,Customer9139,Product20,3,44022,132066,23771.88,155837.88
INV09140,2026-02-13,Customer9140,Product7,3,28704,86112,15500.16,101612.16
INV09141,2026-02-14,Customer9141,Product1,4,21331,85324,15358.32,100682.32
INV09142,2026-02-15,Customer9142,Product18,4,40912,163648,29456.64,193104.64
INV09143,2026-02-16,Customer9143,Product11,2,48321,96642,17395.56,114037.56
INV09144,2026-02-17,Customer9144,Product17,5,16012,80060,14410.8,94470.8
INV09145,2026-02-18,Customer9145,Product6,5,18442,92210,16597.8,108807.8
INV09146,2026-02-19,Customer9146,Product11,4,12920,51680,9302.4,60982.4
INV09147,2026-02-20,Customer9147,Product8,3,6346,19038,3426.84,22464.84
INV09148,2026-02-21,Customer9148,Product8,3,23883,71649,12896.82,84545.82
INV09149,2026-02-22,Customer9149,Product11,5,1507,7535,1356.3,8891.3
INV09150,2026-02-23,Customer9150,Product8,5,47805,239025,43024.5,282049.5
INV09151,2026-02-24,Customer9151,Product15,1,35824,35824,6448.32,42272.32
INV09152,2026-02-25,Customer9152,Product4,3,6038,18114,3260.52,21374.52
INV09153,2026-02-26,Customer9153,Product16,4,13557,54228,9761.04,63989.04
INV09154,2026-02-27,Customer9154,Product6,3,33762,101286,18231.48,119517.48
INV09155,2026-02-28,Customer9155,Product14,1,18297,18297,3293.46,21590.46
INV09156,2026-02-01,Customer9156,Product3,1,12081,12081,2174.58,14255.58
INV09157,2026-02-02,Customer9157,Product10,1,2010,2010,361.8,2371.8
